text	label
santri prestasi peluang magang terima kasih capres ganjar pranowo buka jalan sukses generasi jn18b	5
dukung ganjar pranowo mahfud makmur jn19v7	5
kapitalisme neoliberal cocok indonesia prabowo kalimantan	3
desak anies komunitas agama biggest untapped voter potential orang orang takut jadi would platform commitment protect pluralism country	5
desak anies kelvin gambar timpang didik kalimantan sederhana akses latih kompetisi	6
program gratis kecam prabowo kan impor india	1
sengaja nyamar dukung anies sebar hoaks tarung digital topeng degradasi lawan	7
ganjar pranowo indonesia negara agam budaya pukau potensi ekonomi panggung kolaborasi inklusi maju pandang hangat inklusif saksi indonesia ladang subur sempat tumbuh solidaritas	3
diinvite makan rumah prabowo cipung bawa ujung2nya instagramnya prabowo ditaro slide dijadiin kampanye ortunya tolol anjirrrrr nagita diandelin	5
inisiator anies gera penuh damai inisiator kubu jadi unlawful killing anies riding politik identitas pilkada jakarta pihak2 takut kena dampak negative langsung langsung anies supporternya belakang nyata nafi anies rekonsiliasi salah kelompok concern salah nyata exclude kelompok2 concern still really address	5
ucap selamat lolos prabowo nilai mnjdi sosok pimpin mndorong maju timnas indonesia	5
dukung anies kritik anies bikin bangun pus halte desain brunya ramah musim sorry	6
ganjar mahfud hebat isekarangganjar dukungantulus untuk02	5
partisipasi giat olahraga mayoritas atlet barat dukung anies pimpin komitmen	6
heboh warga kalong ganjar pranowo temu nelayan tani tambak selasa warga sambut datang ganjar penuh antusias gubernur ganjar bangun tanggul tahan daerah	6
kejam warga situ sedia bangun janji anies memabngun rumah susun rumah bangun hak anies gubernur tepat janji kampung akuarium kampung kunir salah rakyat	6
deklarasi tempat gedung griya yudha reksa kirig camat mejobo kabupaten kudus ribu tani aku menang prabowo gibran putar	5
anies becus kerja naturalisasi janji kerja jabat hukum warga keruk sungai hahaha	6
tunjuk hasil foodestate gunungmas tanam singkong sebut gibran debat kasih hadiah umroh gratis fakta program canang jokowi tugas prabowo kemenhan gagal tanah 600hektar mangkrak ambil tan tanam jagung polibak plastik mulsa tani tertawa bahak bahak langkah tan tanam jagung plastik mulsa paham tani komentar blunder kayak gibran tanah tanam tanah tanam	5
ganjar informasi mamat gunshop buka publik mamat gunshop riskan tahu masyarakat global sistem tahan ganjar malam andal	4
bicara ganjar mahfud bagaskoro konteks relasi global indonesia unggul banding negara negara unggul capai konsisten serius capai indonesia manfaat momentum bonus demografi bicara ganjar mahfud bagaskoro logika dasar pasti tega hukum rekrutmen tempat dasar kapabilitas hubung indonesia negara negara produktif lindung diaspora bicara ganjar mahfud bagaskoro bijak sejahtera aparat tegak hukum tingkat ganjar mahfud beasiswa khusus polisi tentara ringan beban didik prajurit polisi fokus tugas sesuai tupoksinya	6
gatau semesta ngesetting kpopisasi politik lama2 beneran ngebangun hubung parasosial anies kayak dukung jago produce editing juang mati2an bantu dinotice gukmin producernmi	5
ditakedown jakarta bekas videotron anies muncul surabaya medan gorontalo lawan intimidasi anies deserve better videotron	2
puluh warga boyolali jenguk rawan ganjar mahfud korban aniaya oknum bawa buket bunga simbol suci cinta suara rakyat rawan ganjar mahfud	6
prabowo gibran pandang pilih putar politik indonesia progresif inklusif rakyatsenang 02menang	5
harap masbowogbran okegasss tambah fasilitas dukung tumbuh makmur bangsa kitapakb0w0 kitakeren	1
tugas berat pasang capres cawapres ganjar pranowo mahfud tuntasin regulasi hukum investasi indonesia geliat	1
sosmed kemhan unggah tagar prabowo gibran anies sanksi boleh	5
007koteka mohmahfudmd janji tinggal janji bibir ganjar mahfud hebat posyandu	6
pasang paket komplit indonesia ganjar pranowo mahfud calon pimpin nggak solusi pilih ganjar ubah	5
anies baper riak prabowo kampanye sorong demokrasi	5
vidio catat dukung anies gurbernur	1
tani paslon ganjar pranowo dengerin banget aspirasi kuota pupuk bantu tani	1
barang negara nawarin subsidi paslon smntra kmren2 barang timbun abuse power smpai urus pupuk kampanye msyrkt jateng faham gera m3nang putar nyata gasspol ganjar presiden	5
capres cawapres ganjar pranowo mahfud pesan jaga konstitusi atur dasar negara landas bangsa	3
artikel media nama israel jerusalem edisi januari sorot publik indonesia jerusalem prabowo pimpin kerjasama tani israel nyata rangkai temu nyata lapor hubung israel indonesia notabene negara duduk muslim besar prabowo bicara normalisasi israel serang intensif israel jalur tewas ribu orang tengah oktober	4
kasi desak anies alam gaenak evaluasi panitia bener fatal	6
calon presiden ganjar pranowo konstitusi atur dasar negara kunci hasil masyarakat	3
pasang ganjar pranowo mahfud bener bener langkah nyata ngejar tara indonesia	5
masia carington jakarta tular wilayah pilih anies muhaimin nomor nomor	5
prabowo bukti pimpin bangun percaya jabar darijabar untukindonesia	5
jujur banget desak anies model kampanye idam warga negara diskusi pidato bosen pidato banget isi jargon belaka sembako didik politik ganjar dengar tidur rumah warga	5
pakai sehat prabowo gibran penuh orang2 akhlakless adabless kampanye grativikasi intimidasi bodoh lainyya pajak atasnamakan udubilah cuma2 korupsi	5
ganjar mahfud titip pikir gagas program tingkat unggul indonesia timur daerah pulau terima kasih	2
sektor tani program prioritas ganjar mahfud ganjar mahfud komitmen cipta basis tani akurat identifikasi atas masalah tani langka pupuk	7
sempet debat malam trnyata ganjar m3nangkan debat beliau argument kerja nyata	5
ngeri ngeri dikit anies program moga beneran trauma percaya tokoh politik	5
anies baswedan pribumi nisan kakek baswedan lahir ampel surabaya wafat jakarta jabat hidup pahlawan nasional rintis merdeka menteri terang bpupki	3
ganjar pranowo wajah pimpin lekang butuh beliau	5
republik negara demokrasi rakyat kuasa prabowo prabowo subianto	5
malam anies kampanye bangkal madura timur tepat ponpes aziziyah bangkal sambut ribu massa dukung januari	5
solidaritas ciamis wujud dukung penuh prabowo capai ubah darijabar untukindonesia	5
astaga lihat baliho belanja gadget ubah baliho anies tuhan bikin hidup kisah inspiratif	6
tani paslon ganjar pranowo dengerin banget aspirasi kuota pupuk bantu tani	6
hasil survei bloomberg anies sosok presiden indonesia ganti jokowi prabowo ganjar hias pilpres	5
anies debat midle bancak proyek strategi kabar sedap ppatk lembaga temu proyek strategis nasional alir rekening pribadi orang masuk kantong politikus	5
breaking laku ancam nembak anies baswedan tangkap polisi terima kasih	4
prabowo subianto prabowo subianto	5
calon presiden ganjar pranowo konstitusi atur dasar negara jaga	3
momen capresku jenguk rawan ganjar mahfud korban aniaya oknum korban slamet andono cerita seret jalan bawa masuk markas batalyon pukul oknum miris	4
alas kalah prabowo presiden	5
estate program israel urus prabowo janji gelap siap nyapres dukung amerika elemen normalisasi israel tuju jokowi anggar wenang langsung kasih kemenhan	5
fokus cerah pilih indonesia prabowo temperamental sulit kendali emosi teliti psikolog prabowo otoriter	3
positioning ganjar malam bagus debat netral debat ambil posisi curi perhati terus menang putar tunggu putar	5
batam pecah suasana pasar batam anies baswedan kunjung warga sambut teriak anies presiden	5
thread biased neutral being objective aku salah representasi double minority beliau sensitif anies salah suruh tried	7
antusiasme masyarakat dukung prabowo gibran cermin semangat ubah rakyatsenang 02menang	5
ganjar pranowo bagus ekonomi tumbuh	1
videotron calon presiden capres nomor anies baswedan jakarta dadak kait perintah provinsi pemprov jakarta suara kepala dinas komunikasi informatika statistik kominfotik jakarta sigit wijatmoko videotron anies pasang graha mandiri menteng jakarta pusat kait perintah bijak tayang konten naik turun sepenuh ranah kelola diskominfotik sigit selasa simak berita lengkap	5
contoh prabowo harta limpah jabat menhan tamak kuasa kuasa	5
imigran panik anies menang jilat imigran anjing ngomong payung hukum anjing licik jahat imigran anjing	6
ganjar pranowo ganjar dedikasi tugas pimpin kepala keluarga hadir anak sama sungguh istimewa mahfud hebat sikat	5
wajar trans jateng eks ganjar contoh transportasi	5
alhamdulillah prabowo pancing buka tahan beliau sosok	5
jaga baitul maqdis lemah prabowo sorry sorry	6
ganjar sindir estate singkong tumbuh kayu mana	7
ganjar mahfud gagas gagas solusi rakyat	5
anies pilih atas stunting pakai mudah harga murah anies pakai pabrik hidup proyek	6
ajengan ciamis dukung tulus prabowo gibran darijabar untukindonesia	5
langkah ganjar pranowo mahfud langkah sinar terang arah indonesia jn20d	5
pilih bukti janji manis calon ganjar pranowo mahfud capres rekam jejak positif	5
nyata prabowo debat capres kecewa narasi paslon capres nomor prabowo subianto aku kecewa narasi pasang calon presiden nomor anies baswedan capres nomor ganjar pranowo debat capres minggu kecewa kualitas narasi paslon paslon data salah keliru tahan pakai cari politik negarawan prabowo simak lengkap video temu informasi baru kanal youtube kompastv	5
suara getar temu diam selasa prabowo subianto	5
kalimat bijak rival politik biar oposisi ajak masuk kuasa sandera aneka penting lelah oposisi lemah imbang	5
jokowi kunjung magelang raksasa nakut nakutin rakyat nakut nakutin dukung ganjar mahfud sambut	5
prabowo janji tumbuh ekonomi tembus persen	1
anies baswedan pulang kampung dialog tani	5
momen bahagia anies ternate gugah semangat tanggung jaga tingkat kualitas didik	6
ganjar pranowo mahfud capres teman sejati capres ganjar rakyat trending banget jn18d1	5
fahri anies sangka pilpres	5
ganjar menang baik bukti publik figur politis dukung beliau	5
suruh prabowo citra blusukan kuasa kuasa siksa beliau kualat prabowo gibran ngerjain menang kalah stroke	4
ganjar pranowo mahfud bawa semangat sama cipta lingkung kondusif bangun lanjut	5
merespon jokowi kelontong ganjar bagus edukatif jokowi strategis menang presiden kualitas turun	5
ganjar mahfud indonesia pionir p3mbangunan teknologi baterai ramah lingkung sejahtera lipat ganda indonesia makmur sentosa	1
baik indonesia anies muhaimin	5
prabowo politik gandeng bilang hasil jokowi pinter konter gandeng ketua	5
pidato anies batam kuasa ubah hukum keluarga	5
beliau muncul debat cawapres elektabilitas paslon nomor menteri tahan prabowo subianto	5
grace natalie prabowo bilang sesal dukung kelompok intoleran dukung prabowo forum ijtima ulama dukung prabowo sesal dukung prabowo	5
debat capres cawapres anies nilai kemenhan laksana bijak nilai menteri layak paslon	5
detik detik prabowo peduli tertib pancing emosi data buka paslon	5
nikmat fasilitas serba gratis tengah bykan kalang jkrta mknya anies politik identitas kalang tengah anies bnern rangkul manusia manusia	0
anies prediksi ulama madura timur kagum kagum anies ulama madura nama fattah aku kalah simak anies acara	5
calon presiden ganjar pranowo jaga konstitusi atur dasar negara percaya	3
hebat dukung kerja serba satset rakyat b3rsama ganjar	5
ancam anies tangkap bareskrim polri konfirmasi aman warga ancam tembak capres anies baswedan tangkap penmas divisi humas polri brigjen trunoyudo wisnu andiko	4
ganjar pranowo mahfud eksplorasi solusi solusi konkret dorong maju sejahtera daerah	5
salut teman teman bareng sigap pindah lokasi malam wujud laksana desak anies edisi didik yogyakarta bangga teman teman hadir desak anies milik semangat ubah antusias diskus didik ubah indonesia adalagi undang wujud bebas bicara	5
ganjar calon presiden solusi konkret strategis atas masalah rumah indonesia	5
rstmbcl santri riang gembira ganjar mahfud ganjarmahfud2024 jauh dusta emosional ganjar mahfud hebat sikat	5
terang danau buat jakarta selatan depok damping hujan salah karya inovatif gubenur anies baswedan rekam jejak	7
program ganjar pranowo yakin ekonomi sinar	1
rekam jejak anies baswedan jakarta huni lawan politik kecil program gagas anies program rumah mukim laksana komprehensif ragam butuh huni rangkai payung program integrasi nama jakhabitat bangun rusunawa preferensi sewa revitalisasi kampung tinggal kampung bangun sanggup milik rumah sedia huni jangkau millenials karir kepingin hidup lanjut sedia rusunawa anies cetak rekor bangun rusunawa sejarah pemprov periode anggap gubernur rusunawa panjang kagak serah kepala kelola anggap gagal klaim nyinyiers dendam sakit kalah pilgub gerus pandemi mensupply apartemen jakarta apartemen komersil tingkat isi capai banding apartemen komersil kabul mimpi warga sewa huni kemudia kelas milik keluar bulan relatif warga difabel serang upaya hapus sungguh lawan politik serang anies halang hapus harap tutup sempat warga gapai mimpi milik rumah maklum	6
janji pasang ganjar pranowo mahfud kolaborasi guru program bener bener manfaat	5
pimpin jalan amanah ubah jakarta pimpin anies	5
inisiatif sejahtera tani ganjar mahfud optimal produksi tani dukung tani	1
seru warga sumatra barat sambut datang anies januari	0
ganjar mahfud indonesia produksi alutsista sistem tahan	4
anies konsep jaklingko realisasi ide video menit paham pikir anies baswedan jalan narasi kampanye adil tumpang sopir milik angkut wujud adil buka ruang ruang diskusi realisasi anies baswedan buka forum diskusi butuh pimpin sabar dengar rakyat kepala selaras ketidaktahuan kurang paham kepala orang video retorika bicara bukti salah hasil anies baswedan jakarta salut akademisi eksekusi ide	5
anies lapor bawaslu debat sedikit2 lapor prabowo presiden bahaya lawan politik kritik berangan rakyat	5
capres cawapres ganjar pranowo mahfud pesan jaga konstitusi atur dasar negara landas bangsa	3
prestasi gemoy menham tanam singkong jagung pesawat tempur bekas tahan indonesia bobol kapal kapal imigrant gelap rongkhya	4
dukung bilang anies hasut ngehasut masyarakat	5
konteks rumah prajurit polri anies bukti peduli kepala daerah	4
video bawah ambil bukti rembug ganjar rutin bukti ganjar libat masyarakat cari solusi hadap hapus kredit macet libat masyarakat subjek bangun bijak ambil sesuai hadap rakyat makan siang gratis program rakyat solusi mutih kredit macet hapus utang nelayan tani hasil bijak timbul rakyat rakyat subjek objek bangun jalan bijak	6
